task,phase,seed,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_moleculenet_lipophilicity,evaluation,219114,branching_effect,77.5,80.0,13.75,0
real_moleculenet_lipophilicity,evaluation,219114,double_bond_contribution,75.85,77.125,16.625,0
real_moleculenet_lipophilicity,evaluation,219114,counter_hypothesis_hetero,79.725,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219114,gp_ucb,85.9125,88.75,5.0,0
real_moleculenet_lipophilicity,evaluation,219115,smiles_length_influence,88.325,91.625,2.125,0
real_moleculenet_lipophilicity,evaluation,219115,hetero_atom_effect,90.8,91.625,2.125,0
real_moleculenet_lipophilicity,evaluation,219115,aromatic_structure_impact,88.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219115,ring_structure_analysis,91.625,91.625,2.125,0
real_moleculenet_lipophilicity,evaluation,219115,branching_effect,87.5,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219115,double_bond_contribution,88.7375,91.625,2.125,0
real_moleculenet_lipophilicity,evaluation,219115,counter_hypothesis_hetero,92.5,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219115,gp_ucb,91.7,93.5,0.25,1
real_moleculenet_lipophilicity,evaluation,219116,smiles_length_influence,81.525,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219116,hetero_atom_effect,79.2375,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219116,aromatic_structure_impact,79.075,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219116,ring_structure_analysis,78.35,79.625,14.125,0
real_moleculenet_lipophilicity,evaluation,219116,branching_effect,77.25,78.75,15.0,0
real_moleculenet_lipophilicity,evaluation,219116,double_bond_contribution,77.3125,81.25,12.5,0
real_moleculenet_lipophilicity,evaluation,219116,counter_hypothesis_hetero,79.3125,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219116,gp_ucb,82.3,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219117,smiles_length_influence,80.1375,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219117,hetero_atom_effect,84.8,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219117,aromatic_structure_impact,80.3,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219117,ring_structure_analysis,85.425,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219117,branching_effect,85.85,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219117,double_bond_contribution,82.05,83.625,10.125,0
real_moleculenet_lipophilicity,evaluation,219117,counter_hypothesis_hetero,79.975,82.0,11.75,0
real_moleculenet_lipophilicity,evaluation,219117,gp_ucb,83.3625,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219118,smiles_length_influence,79.4875,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219118,hetero_atom_effect,80.55,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219118,aromatic_structure_impact,78.5,86.125,7.625,0
real_moleculenet_lipophilicity,evaluation,219118,ring_structure_analysis,77.55,79.625,14.125,0
real_moleculenet_lipophilicity,evaluation,219118,branching_effect,85.8,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219118,double_bond_contribution,87.1625,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219118,counter_hypothesis_hetero,90.225,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219118,gp_ucb,88.375,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219119,smiles_length_influence,82.1625,83.625,10.125,0
real_moleculenet_lipophilicity,evaluation,219119,hetero_atom_effect,78.825,79.125,14.625,0
real_moleculenet_lipophilicity,evaluation,219119,aromatic_structure_impact,91.125,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219119,ring_structure_analysis,81.4,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219119,branching_effect,89.75,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219119,double_bond_contribution,91.125,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219119,counter_hypothesis_hetero,84.375,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219119,gp_ucb,81.0375,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219120,smiles_length_influence,84.7875,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219120,hetero_atom_effect,83.625,83.625,10.125,0
real_moleculenet_lipophilicity,evaluation,219120,aromatic_structure_impact,83.625,83.625,10.125,0
real_moleculenet_lipophilicity,evaluation,219120,ring_structure_analysis,84.25,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219120,branching_effect,83.675,83.75,10.0,0
real_moleculenet_lipophilicity,evaluation,219120,double_bond_contribution,84.25,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219120,counter_hypothesis_hetero,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219120,gp_ucb,86.2,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219121,smiles_length_influence,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219121,hetero_atom_effect,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219121,aromatic_structure_impact,85.9375,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219121,ring_structure_analysis,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219121,branching_effect,87.375,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219121,double_bond_contribution,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219121,counter_hypothesis_hetero,86.5,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219121,gp_ucb,85.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219122,smiles_length_influence,79.8875,81.625,12.125,0
real_moleculenet_lipophilicity,evaluation,219122,hetero_atom_effect,80.625,81.625,12.125,0
real_moleculenet_lipophilicity,evaluation,219122,aromatic_structure_impact,82.5875,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219122,ring_structure_analysis,79.8875,81.625,12.125,0
real_moleculenet_lipophilicity,evaluation,219122,branching_effect,88.425,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219122,double_bond_contribution,86.625,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219122,counter_hypothesis_hetero,82.325,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219122,gp_ucb,84.6125,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219123,smiles_length_influence,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219123,hetero_atom_effect,84.625,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219123,aromatic_structure_impact,87.1125,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219123,ring_structure_analysis,87.75,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219123,branching_effect,85.0875,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219123,double_bond_contribution,82.7625,85.125,8.625,0
real_moleculenet_lipophilicity,evaluation,219123,counter_hypothesis_hetero,91.875,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219123,gp_ucb,86.7875,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219124,smiles_length_influence,83.675,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219124,hetero_atom_effect,85.2,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219124,aromatic_structure_impact,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219124,ring_structure_analysis,88.65,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219124,branching_effect,85.4625,88.25,5.5,0
real_moleculenet_lipophilicity,evaluation,219124,double_bond_contribution,76.5,76.5,17.25,0
real_moleculenet_lipophilicity,evaluation,219124,counter_hypothesis_hetero,82.6875,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219124,gp_ucb,82.8,87.0,6.75,0
real_moleculenet_lipophilicity,evaluation,219125,smiles_length_influence,78.7,82.25,11.5,0
real_moleculenet_lipophilicity,evaluation,219125,hetero_atom_effect,79.825,84.75,9.0,0
real_moleculenet_lipophilicity,evaluation,219125,aromatic_structure_impact,78.9625,81.75,12.0,0
real_moleculenet_lipophilicity,evaluation,219125,ring_structure_analysis,85.3375,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219125,branching_effect,86.1625,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219125,double_bond_contribution,76.4125,79.125,14.625,0
real_moleculenet_lipophilicity,evaluation,219125,counter_hypothesis_hetero,82.25,82.25,11.5,0
real_moleculenet_lipophilicity,evaluation,219125,gp_ucb,77.05,79.75,14.0,0
real_moleculenet_lipophilicity,evaluation,219126,smiles_length_influence,86.25,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219126,hetero_atom_effect,81.875,82.875,10.875,0
real_moleculenet_lipophilicity,evaluation,219126,aromatic_structure_impact,84.225,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219126,ring_structure_analysis,85.5125,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219126,branching_effect,81.2625,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219126,double_bond_contribution,87.675,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219126,counter_hypothesis_hetero,78.5375,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219126,gp_ucb,83.25,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219127,smiles_length_influence,79.875,79.875,13.875,0
real_moleculenet_lipophilicity,evaluation,219127,hetero_atom_effect,79.875,79.875,13.875,0
real_moleculenet_lipophilicity,evaluation,219127,aromatic_structure_impact,81.4,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219127,ring_structure_analysis,79.875,79.875,13.875,0
real_moleculenet_lipophilicity,evaluation,219127,branching_effect,82.35,84.0,9.75,0
real_moleculenet_lipophilicity,evaluation,219127,double_bond_contribution,79.875,79.875,13.875,0
real_moleculenet_lipophilicity,evaluation,219127,counter_hypothesis_hetero,92.3625,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219127,gp_ucb,86.4875,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219128,smiles_length_influence,85.125,91.0,2.75,0
real_moleculenet_lipophilicity,evaluation,219128,hetero_atom_effect,79.2625,85.5,8.25,0
real_moleculenet_lipophilicity,evaluation,219128,aromatic_structure_impact,89.7125,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219128,ring_structure_analysis,79.2125,81.75,12.0,0
real_moleculenet_lipophilicity,evaluation,219128,branching_effect,86.7,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219128,double_bond_contribution,83.05,86.125,7.625,0
real_moleculenet_lipophilicity,evaluation,219128,counter_hypothesis_hetero,90.225,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219128,gp_ucb,88.0,88.75,5.0,0
real_moleculenet_lipophilicity,evaluation,219129,smiles_length_influence,86.9125,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219129,hetero_atom_effect,87.0,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219129,aromatic_structure_impact,87.0,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219129,ring_structure_analysis,89.0,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219129,branching_effect,83.1375,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219129,double_bond_contribution,82.5,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219129,counter_hypothesis_hetero,89.625,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219129,gp_ucb,84.125,85.75,8.0,0
real_moleculenet_lipophilicity,evaluation,219130,smiles_length_influence,84.4375,88.25,5.5,0
real_moleculenet_lipophilicity,evaluation,219130,hetero_atom_effect,83.25,83.75,10.0,0
real_moleculenet_lipophilicity,evaluation,219130,aromatic_structure_impact,84.75,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219130,ring_structure_analysis,84.3375,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219130,branching_effect,83.925,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219130,double_bond_contribution,76.35,76.625,17.125,0
real_moleculenet_lipophilicity,evaluation,219130,counter_hypothesis_hetero,86.8875,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219130,gp_ucb,76.8,92.25,1.5,0
real_moleculenet_lipophilicity,evaluation,219131,smiles_length_influence,91.25,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219131,hetero_atom_effect,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219131,aromatic_structure_impact,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219131,ring_structure_analysis,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219131,branching_effect,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219131,double_bond_contribution,92.25,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219131,counter_hypothesis_hetero,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219131,gp_ucb,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219132,smiles_length_influence,84.8125,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219132,hetero_atom_effect,81.625,81.625,12.125,0
real_moleculenet_lipophilicity,evaluation,219132,aromatic_structure_impact,80.625,80.875,12.875,0
real_moleculenet_lipophilicity,evaluation,219132,ring_structure_analysis,85.9125,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219132,branching_effect,85.075,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219132,double_bond_contribution,84.2375,86.75,7.0,0
real_moleculenet_lipophilicity,evaluation,219132,counter_hypothesis_hetero,79.15,86.125,7.625,0
real_moleculenet_lipophilicity,evaluation,219132,gp_ucb,92.0125,92.125,1.625,0
real_moleculenet_lipophilicity,evaluation,219133,smiles_length_influence,88.75,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219133,hetero_atom_effect,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219133,aromatic_structure_impact,86.9875,88.25,5.5,0
real_moleculenet_lipophilicity,evaluation,219133,ring_structure_analysis,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219133,branching_effect,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219133,double_bond_contribution,87.5,92.5,1.25,0
real_moleculenet_lipophilicity,evaluation,219133,counter_hypothesis_hetero,90.75,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219133,gp_ucb,87.125,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219134,smiles_length_influence,79.5875,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219134,hetero_atom_effect,83.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219134,aromatic_structure_impact,83.125,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219134,ring_structure_analysis,88.95,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219134,branching_effect,81.275,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219134,double_bond_contribution,82.6875,89.125,4.625,0
real_moleculenet_lipophilicity,evaluation,219134,counter_hypothesis_hetero,90.25,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219134,gp_ucb,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219135,smiles_length_influence,84.3375,88.25,5.5,0
real_moleculenet_lipophilicity,evaluation,219135,hetero_atom_effect,83.8,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219135,aromatic_structure_impact,90.3875,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219135,ring_structure_analysis,82.225,86.125,7.625,0
real_moleculenet_lipophilicity,evaluation,219135,branching_effect,83.8,84.625,9.125,0
real_moleculenet_lipophilicity,evaluation,219135,double_bond_contribution,79.6625,82.75,11.0,0
real_moleculenet_lipophilicity,evaluation,219135,counter_hypothesis_hetero,88.275,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219135,gp_ucb,81.9625,87.5,6.25,0
real_moleculenet_lipophilicity,evaluation,219136,smiles_length_influence,79.3125,91.625,2.125,0
real_moleculenet_lipophilicity,evaluation,219136,hetero_atom_effect,78.875,79.625,14.125,0
real_moleculenet_lipophilicity,evaluation,219136,aromatic_structure_impact,81.0,90.0,3.75,0
real_moleculenet_lipophilicity,evaluation,219136,ring_structure_analysis,78.2625,78.75,15.0,0
real_moleculenet_lipophilicity,evaluation,219136,branching_effect,78.75,78.75,15.0,0
real_moleculenet_lipophilicity,evaluation,219136,double_bond_contribution,78.375,78.75,15.0,0
real_moleculenet_lipophilicity,evaluation,219136,counter_hypothesis_hetero,84.4625,86.125,7.625,0
real_moleculenet_lipophilicity,evaluation,219136,gp_ucb,84.825,88.75,5.0,0
real_moleculenet_lipophilicity,evaluation,219137,smiles_length_influence,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219137,hetero_atom_effect,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219137,aromatic_structure_impact,90.25,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219137,ring_structure_analysis,90.7,93.5,0.25,1
real_moleculenet_lipophilicity,evaluation,219137,branching_effect,87.3,93.5,0.25,1
real_moleculenet_lipophilicity,evaluation,219137,double_bond_contribution,88.75,91.25,2.5,0
real_moleculenet_lipophilicity,evaluation,219137,counter_hypothesis_hetero,86.25,86.25,7.5,0
real_moleculenet_lipophilicity,evaluation,219137,gp_ucb,86.725,88.625,5.125,0
real_moleculenet_lipophilicity,evaluation,219138,smiles_length_influence,85.475,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219138,hetero_atom_effect,86.9,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219138,aromatic_structure_impact,86.1875,87.375,6.375,0
real_moleculenet_lipophilicity,evaluation,219138,ring_structure_analysis,91.025,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219138,branching_effect,87.075,88.25,5.5,0
real_moleculenet_lipophilicity,evaluation,219138,double_bond_contribution,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219138,counter_hypothesis_hetero,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219138,gp_ucb,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,evaluation,219139,smiles_length_influence,82.25,82.5,11.25,0
real_moleculenet_lipophilicity,evaluation,219139,hetero_atom_effect,81.35,81.5,12.25,0
real_moleculenet_lipophilicity,evaluation,219139,aromatic_structure_impact,81.25,81.25,12.5,0
real_moleculenet_lipophilicity,evaluation,219139,ring_structure_analysis,86.875,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219139,branching_effect,88.75,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219139,double_bond_contribution,83.8,87.75,6.0,0
real_moleculenet_lipophilicity,evaluation,219139,counter_hypothesis_hetero,92.5,93.75,0.0,1
real_moleculenet_lipophilicity,evaluation,219139,gp_ucb,81.25,81.25,12.5,0
real_matbench_expt_gap,development,209100,high_chalcogenide_effect,34.3875,45.125,54.875,0
real_matbench_expt_gap,development,209100,low_semantic_mass_skill,53.9375,100.0,0.0,1
real_matbench_expt_gap,development,209100,dominant_family_exploration,51.35,81.625,18.375,0
real_matbench_expt_gap,development,209100,element_count_influence,63.4,100.0,0.0,1
real_matbench_expt_gap,development,209100,mean_atomic_number_effect,34.4875,36.5,63.5,0
real_matbench_expt_gap,development,209100,counter_hypothesis_skill,32.5625,32.875,67.125,0
real_matbench_expt_gap,development,209100,lanthanide_influence,51.5375,61.125,38.875,0
real_matbench_expt_gap,development,209100,max_element_fraction_analysis,55.225,100.0,0.0,1
real_matbench_expt_gap,development,209101,high_chalcogenide_effect,25.6625,25.75,74.25,0
real_matbench_expt_gap,development,209101,low_semantic_mass_skill,46.6125,52.5,47.5,0
real_matbench_expt_gap,development,209101,dominant_family_exploration,28.175,28.75,71.25,0
real_matbench_expt_gap,development,209101,element_count_influence,31.1875,37.25,62.75,0
real_matbench_expt_gap,development,209101,mean_atomic_number_effect,26.425,26.625,73.375,0
real_matbench_expt_gap,development,209101,counter_hypothesis_skill,40.1625,52.5,47.5,0
real_matbench_expt_gap,development,209101,lanthanide_influence,43.75,43.75,56.25,0
real_matbench_expt_gap,development,209101,max_element_fraction_analysis,50.3625,52.5,47.5,0
real_matbench_expt_gap,development,209102,high_chalcogenide_effect,36.75,38.25,61.75,0
real_matbench_expt_gap,development,209102,low_semantic_mass_skill,41.475,46.875,53.125,0
real_matbench_expt_gap,development,209102,dominant_family_exploration,60.9125,100.0,0.0,1
real_matbench_expt_gap,development,209102,element_count_influence,45.35,51.125,48.875,0
real_matbench_expt_gap,development,209102,mean_atomic_number_effect,37.55,45.5,54.5,0
real_matbench_expt_gap,development,209102,counter_hypothesis_skill,37.75,38.25,61.75,0
real_matbench_expt_gap,development,209102,lanthanide_influence,57.4375,81.625,18.375,0
real_matbench_expt_gap,development,209102,max_element_fraction_analysis,50.1125,86.125,13.875,0
real_matbench_expt_gap,development,209103,high_chalcogenide_effect,26.875,28.75,71.25,0
real_matbench_expt_gap,development,209103,low_semantic_mass_skill,30.4875,42.5,57.5,0
real_matbench_expt_gap,development,209103,dominant_family_exploration,21.5875,27.625,72.375,0
real_matbench_expt_gap,development,209103,element_count_influence,29.1,51.125,48.875,0
real_matbench_expt_gap,development,209103,mean_atomic_number_effect,29.0375,36.5,63.5,0
real_matbench_expt_gap,development,209103,counter_hypothesis_skill,23.4625,28.75,71.25,0
real_matbench_expt_gap,development,209103,lanthanide_influence,32.35,51.125,48.875,0
real_matbench_expt_gap,development,209103,max_element_fraction_analysis,35.325,48.75,51.25,0
real_matbench_expt_gap,development,209104,high_chalcogenide_effect,37.6875,38.25,61.75,0
real_matbench_expt_gap,development,209104,low_semantic_mass_skill,39.7,40.5,59.5,0
real_matbench_expt_gap,development,209104,dominant_family_exploration,44.2125,61.75,38.25,0
real_matbench_expt_gap,development,209104,element_count_influence,42.9875,51.625,48.375,0
real_matbench_expt_gap,development,209104,mean_atomic_number_effect,45.825,51.625,48.375,0
real_matbench_expt_gap,development,209104,counter_hypothesis_skill,38.575,40.75,59.25,0
real_matbench_expt_gap,development,209104,lanthanide_influence,38.75,38.75,61.25,0
real_matbench_expt_gap,development,209104,max_element_fraction_analysis,37.125,37.125,62.875,0
real_matbench_expt_gap,development,209105,high_chalcogenide_effect,71.25,71.25,28.75,0
real_matbench_expt_gap,development,209105,low_semantic_mass_skill,94.25,100.0,0.0,1
real_matbench_expt_gap,development,209105,dominant_family_exploration,74.125,100.0,0.0,1
real_matbench_expt_gap,development,209105,element_count_influence,94.25,100.0,0.0,1
real_matbench_expt_gap,development,209105,mean_atomic_number_effect,71.25,71.25,28.75,0
real_matbench_expt_gap,development,209105,counter_hypothesis_skill,79.875,100.0,0.0,1
real_matbench_expt_gap,development,209105,lanthanide_influence,71.25,71.25,28.75,0
real_matbench_expt_gap,development,209105,max_element_fraction_analysis,91.375,100.0,0.0,1
real_matbench_expt_gap,development,209106,high_chalcogenide_effect,26.575,28.75,71.25,0
real_matbench_expt_gap,development,209106,low_semantic_mass_skill,34.0,46.25,53.75,0
real_matbench_expt_gap,development,209106,dominant_family_exploration,36.8125,51.625,48.375,0
real_matbench_expt_gap,development,209106,element_count_influence,32.7125,64.125,35.875,0
real_matbench_expt_gap,development,209106,mean_atomic_number_effect,29.9125,36.5,63.5,0
real_matbench_expt_gap,development,209106,counter_hypothesis_skill,24.0625,26.875,73.125,0
real_matbench_expt_gap,development,209106,lanthanide_influence,37.475,51.125,48.875,0
real_matbench_expt_gap,development,209106,max_element_fraction_analysis,35.975,81.625,18.375,0
real_matbench_expt_gap,development,209107,high_chalcogenide_effect,43.0,43.0,57.0,0
real_matbench_expt_gap,development,209107,low_semantic_mass_skill,77.9875,100.0,0.0,1
real_matbench_expt_gap,development,209107,dominant_family_exploration,46.225,51.125,48.875,0
real_matbench_expt_gap,development,209107,element_count_influence,59.6625,100.0,0.0,1
real_matbench_expt_gap,development,209107,mean_atomic_number_effect,73.9,81.625,18.375,0
real_matbench_expt_gap,development,209107,counter_hypothesis_skill,45.0,45.0,55.0,0
real_matbench_expt_gap,development,209107,lanthanide_influence,43.0,43.0,57.0,0
real_matbench_expt_gap,development,209107,max_element_fraction_analysis,54.7875,81.625,18.375,0
real_matbench_expt_gap,development,209108,high_chalcogenide_effect,49.525,52.125,47.875,0
real_matbench_expt_gap,development,209108,low_semantic_mass_skill,78.5875,100.0,0.0,1
real_matbench_expt_gap,development,209108,dominant_family_exploration,59.9875,100.0,0.0,1
real_matbench_expt_gap,development,209108,element_count_influence,80.5875,100.0,0.0,1
real_matbench_expt_gap,development,209108,mean_atomic_number_effect,59.95,81.625,18.375,0
real_matbench_expt_gap,development,209108,counter_hypothesis_skill,62.8125,86.125,13.875,0
real_matbench_expt_gap,development,209108,lanthanide_influence,57.925,81.625,18.375,0
real_matbench_expt_gap,development,209108,max_element_fraction_analysis,90.425,100.0,0.0,1
real_matbench_expt_gap,development,209109,high_chalcogenide_effect,26.425,28.75,71.25,0
real_matbench_expt_gap,development,209109,low_semantic_mass_skill,58.9625,100.0,0.0,1
real_matbench_expt_gap,development,209109,dominant_family_exploration,31.8625,52.5,47.5,0
real_matbench_expt_gap,development,209109,element_count_influence,22.3,27.625,72.375,0
real_matbench_expt_gap,development,209109,mean_atomic_number_effect,55.45,74.75,25.25,0
real_matbench_expt_gap,development,209109,counter_hypothesis_skill,21.675,28.75,71.25,0
real_matbench_expt_gap,development,209109,lanthanide_influence,43.0,43.75,56.25,0
real_matbench_expt_gap,development,209109,max_element_fraction_analysis,44.1,52.5,47.5,0
real_matbench_expt_gap,development,209110,high_chalcogenide_effect,37.45,40.75,59.25,0
real_matbench_expt_gap,development,209110,low_semantic_mass_skill,35.475,43.5,56.5,0
real_matbench_expt_gap,development,209110,dominant_family_exploration,41.1,81.625,18.375,0
real_matbench_expt_gap,development,209110,element_count_influence,35.75,38.25,61.75,0
real_matbench_expt_gap,development,209110,mean_atomic_number_effect,32.5,32.5,67.5,0
real_matbench_expt_gap,development,209110,counter_hypothesis_skill,35.8,40.75,59.25,0
real_matbench_expt_gap,development,209110,lanthanide_influence,32.5,32.5,67.5,0
real_matbench_expt_gap,development,209110,max_element_fraction_analysis,67.4,100.0,0.0,1
real_matbench_expt_gap,development,209111,high_chalcogenide_effect,50.9,52.125,47.875,0
real_matbench_expt_gap,development,209111,low_semantic_mass_skill,67.725,81.625,18.375,0
real_matbench_expt_gap,development,209111,dominant_family_exploration,48.4125,61.75,38.25,0
real_matbench_expt_gap,development,209111,element_count_influence,69.55,100.0,0.0,1
real_matbench_expt_gap,development,209111,mean_atomic_number_effect,64.25,81.625,18.375,0
real_matbench_expt_gap,development,209111,counter_hypothesis_skill,47.25,47.625,52.375,0
real_matbench_expt_gap,development,209111,lanthanide_influence,55.125,60.625,39.375,0
real_matbench_expt_gap,development,209111,max_element_fraction_analysis,76.925,100.0,0.0,1
real_matbench_expt_gap,development,209112,high_chalcogenide_effect,29.325,33.125,66.875,0
real_matbench_expt_gap,development,209112,low_semantic_mass_skill,28.45,28.75,71.25,0
real_matbench_expt_gap,development,209112,dominant_family_exploration,27.4375,27.625,72.375,0
real_matbench_expt_gap,development,209112,element_count_influence,43.325,46.625,53.375,0
real_matbench_expt_gap,development,209112,mean_atomic_number_effect,40.825,42.5,57.5,0
real_matbench_expt_gap,development,209112,counter_hypothesis_skill,28.0375,28.75,71.25,0
real_matbench_expt_gap,development,209112,lanthanide_influence,28.375,29.625,70.375,0
real_matbench_expt_gap,development,209112,max_element_fraction_analysis,28.15,28.75,71.25,0
real_matbench_expt_gap,development,209113,high_chalcogenide_effect,31.625,46.25,53.75,0
