dataset_id,role,local_label,raw_name,canonical_smiles,rdkit_parse_ok,mol_weight,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_ring_count,hetero_atom_count,heavy_atom_count,fraction_csp3,formal_charge,chiral_center_count,bertz_complexity,descriptor_mw_bin,descriptor_logp_bin,descriptor_tpsa_bin,descriptor_hbd_bin,descriptor_hba_bin,descriptor_rotatable_bin,descriptor_aromatic_ring_bin,descriptor_fraction_csp3_bin,descriptor_complexity_bin,formal_charge_class,ring_system_class,acid_functional_class,amine_functional_class,amide_count_bin,has_phosphorus,has_phosphine,has_boron,has_aryl_halide,has_heteroaromatic,halide_type,boron_species,ligand_family,reagent_base_family,solvent_family,solvent_is_protic,functional_class,morgan_fp_128,maccs_fp
real_chemlex_acidamine,amine,N51,CCC(CC)=NNS(=O)(=O)c1ccc(C)cc1,CCC(CC)=NNS(=O)(=O)c1ccc(C)cc1,yes,254.3550,2.4493,58.5300,1,3,5,1,5,17,0.416667,0,0,483.7418,mw_high,logp_high,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_low,fsp3_high,complexity_high,neutral,single_carbocyclic_aromatic,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10100100101000000100000000000001010000110000000000000000001010010000100000010000110001101001001001001000000100000101001000000000,00000000000000000000000000000000110000000000000100011001001111001001011001000010010000001010001100000010001000011010110100001000001000001000011000001101000110011111110
real_chemlex_acidamine,amine,N52,CCCCCCCCCCC(CN)CCCCCCCC,CCCCCCCCCCC(CN)CCCCCCCC,yes,297.5710,6.8427,26.0200,1,1,17,0,1,21,1.000000,0,1,178.6772,mw_high,logp_very_high,tpsa_mid,hbd_one,hba_low,rot_high,aromatic_none,fsp3_very_high,complexity_mid,neutral,acyclic,not_acid,primary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,primary_amine,01010000000010000001000000100000010010100000001000000000000000000000000000100101100001000000000000010000000000000000010100000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001010000011000000001000000010000011101000000000110000000000000000010101010100101100000
real_chemlex_acidamine,amine,N53,CCCCCCCCCCNCCCCCCCCCC,CCCCCCCCCCNCCCCCCCCCC,yes,297.5710,6.8574,12.0300,1,1,18,0,1,21,1.000000,0,0,149.2213,mw_high,logp_very_high,tpsa_low,hbd_one,hba_low,rot_high,aromatic_none,fsp3_very_high,complexity_low,neutral,acyclic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10010000000000000000000000110000010010100010000000000000000000000000000000000001100000000000000000000000000010000000000100000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001000100011000000001000100010010011101000000000110000000010000000010101010100101100000
real_chemlex_acidamine,amine,N54,CCCCCCCCSc1nc(Nc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)nc(SCCCCCCCC)n1,CCCCCCCCSc1nc(Nc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)nc(SCCCCCCCC)n1,yes,588.9720,10.8210,70.9300,2,7,18,2,7,40,0.727273,0,0,943.2307,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_mid,fsp3_very_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000001100000100000010000100010010110110000001000100000000100110010100000100001111001000000001000001000100101000010101100110000,00000000000000000000000001000000000000000000000100000000000100001110000000100100110000001000000000100000001010001111101011000101110101010111011111010111110111101111110
real_chemlex_acidamine,amine,N55,CCCCCCCNCC,CCCCCCCNCC,yes,143.2740,2.5663,12.0300,1,1,7,0,1,10,1.000000,0,0,44.6900,mw_mid,logp_high,tpsa_low,hbd_one,hba_low,rot_mid,aromatic_none,fsp3_very_high,complexity_low,neutral,acyclic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10010000000000000000000000110000010010100000000000000000000000100000000100000001100000000001000000000000000010000000000100000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000001000100011000000001000100010010011101000000000110000000010000000010101010100101100000
real_chemlex_acidamine,amine,N56,CCCCN(CCCC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,CCCCN(CCCC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,yes,532.6840,8.7132,50.8000,1,5,9,4,5,40,0.285714,0,1,1540.0232,mw_very_high,logp_very_high,tpsa_mid,hbd_one,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10100100101000011010100100100001011011101010000100011000011010011000000010101001111010101010100010001000000100010100100100000000,00000000000000000000000000000000000000000000000000000000010000000010000000000000000101100100000011101100010000011111101010110101110001010110011111111111111111111111110
real_chemlex_acidamine,amine,N57,CCCCNCCC[Si](OC)(OC)OC,CCCCNCCC[Si](OC)(OC)OC,yes,235.4000,1.6443,39.7200,1,4,10,0,5,15,1.000000,0,0,134.3645,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_high,rot_high,aromatic_none,fsp3_very_high,complexity_low,neutral,acyclic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10010000000000000000001000110100010000100010000000000001000000000000110001000001100001000000000000000000000010000000000100100001,00000000000000000000100000000000000000000000000010000000000000000000000000000000001000100010010000001010101010011011101000001010111010000010010000111101010101111100100
real_chemlex_acidamine,amine,N58,CCCCc1oc2ccc(N)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CCCCc1oc2ccc(N)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,yes,478.6770,7.2597,68.7000,1,5,16,3,5,35,0.500000,0,0,1047.3989,mw_very_high,logp_very_high,tpsa_high,hbd_one,hba_high,rot_high,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,00010001011001001011100000101001010000110000111101000001000000000010100000101111110000101001100000001010010100011100100110010100,00000000000000000000000000000000000000000000000000000000010000000000000000000000000111100100000011001100010001010111101000100111110011010110011111111111111111111111110
real_chemlex_acidamine,amine,N59,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,yes,556.7690,7.0490,88.8500,1,6,18,3,8,39,0.516129,0,0,1290.5105,mw_very_high,logp_very_high,tpsa_high,hbd_one,hba_high,rot_high,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,tertiary_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,tertiary_amine,10010000011001001010100001101001010000110000110100001001000010010010100000111111110000101001101000001010110100011100101100010100,00000000000000000000000000000000110000000000000000010001011011000001010001000000000101101100011011001110011001011111111000101111111011011110111111111111111111111111110
real_chemlex_acidamine,amine,N60,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@H]4OC(C)(C)O[C@H]43)c2n1,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@H]4OC(C)(C)O[C@H]43)c2n1,yes,562.6430,3.8120,116.4400,2,11,10,3,13,39,0.615385,0,6,1359.4742,mw_very_high,logp_high,tpsa_high,hbd_few,hba_very_high,rot_high,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10110000100111011001010101100010110011110001001011000101000110110100100110100000110011111101011010001100010100000000100100110111,00000000000000000000001000000000000000100010000100001000010100101100001010110101111100011110001111100100111101011011001011111111111111110111111111111111110111111111110
real_chemlex_acidamine,amine,N61,CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,yes,476.5760,7.1528,50.8000,1,5,5,4,5,36,0.193548,0,1,1476.9033,mw_very_high,logp_very_high,tpsa_mid,hbd_one,hba_high,rot_mid,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10100100101000011010100100000000011011101010000100011000001010011000000010101000111010101000000010001000000100010100100100000001,00000000000000000000000000000000000000000000000000000000010000000010000000000000000101100100000011101100010000001110100010110101000001010110011111101111111111111111110
real_chemlex_acidamine,amine,N62,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,yes,335.8790,3.7830,48.3900,2,4,9,2,5,23,0.500000,0,1,620.2382,mw_high,logp_high,tpsa_mid,hbd_few,hba_high,rot_high,aromatic_mid,fsp3_high,complexity_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,11100000000100000101000000011001010011110000110111100000000001000000010011100101110000101100001000111101000100001100000100110000,00000000000000000000000000000000000000000000000000000000000000000100000000000000101001110011000100101101110111010011101001100100110111110111001001011101010111101111110
real_chemlex_acidamine,amine,N63,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,yes,270.7200,1.8519,71.3000,1,5,6,1,7,18,0.363636,0,0,433.1743,mw_high,logp_mid,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_low,fsp3_high,complexity_high,neutral,heteroaromatic,not_acid,no_free_amine,amide_none,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10000000001010000001001000000000011010110011111001100010000000000100001000010000111000100110011000011000100000001100010001110001,00000000000000000000010010000000000000100000010001000000100000010100001100001101100001110010011001111011000110000010100101101000001000100110001000001101010110111111110
real_chemlex_acidamine,amine,N64,CCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,yes,209.2420,-2.9682,113.1800,6,6,7,0,6,14,1.000000,0,4,145.6933,mw_mid,logp_low,tpsa_high,hbd_many,hba_high,rot_mid,aromatic_none,fsp3_very_high,complexity_low,neutral,acyclic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,11000000000000000110000000000000010000110000000000000000000001110000000100000000100000000000001000110000000010000000000011000000,00000000000000000000000000000000000000000000000000000110000000000000000010000000001000100111000101001000100001000010100000000000000110000011100000100001110101111100100
real_chemlex_acidamine,amine,N65,CCOC(=O)/C=C(\C)Nc1ccc(F)cc1,CCOC(=O)/C=C(\C)Nc1ccc(F)cc1,yes,223.2470,2.7045,38.3300,1,3,4,1,4,16,0.250000,0,0,384.5102,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_low,fsp3_mid,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10100010101000000101000010000001010000110000000111000111001100010000000000010000110000100010000010001000000000000000001001000100,00000000000000000000000000000000000000000010010000000000000000000000000000001000000000010000000001010000000101000010000000010010000001110000000000000101011111111111110
real_chemlex_acidamine,amine,N66,CCOC(=O)C(=CN)C(=O)OCC,CCOC(=O)C(=CN)C(=O)OCC,yes,187.1950,-0.0448,78.6200,1,5,4,0,5,13,0.500000,0,0,202.1839,mw_mid,logp_low,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_none,fsp3_high,complexity_mid,neutral,acyclic,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,00000000001100000001000000100000010000110010000001000011001000000000000101000000100000100000000000000000000000000000000100000101,00000000000000000000000000000000000000000000010000100000000000000000000000001000000010000100000001010000000001000010000000010010000000001010100000100101011101111100100
real_chemlex_acidamine,amine,N67,CCOC(=O)C(=CNc1cccnc1)C(=O)OCC,CCOC(=O)C(=CNc1cccnc1)C(=O)OCC,yes,264.2810,1.5036,77.5200,1,6,6,1,6,19,0.307692,0,0,436.9708,mw_high,logp_mid,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_low,fsp3_mid,complexity_high,neutral,heteroaromatic,not_acid,no_free_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10000010001100000001000000110000010000111000000001100111001000011001000101100000110000100000000000001000100000000000000000100101,00000000000000000000000000000000000000000000010000100000000000000100000000001001000000000100000001110000000001000010000001010010000001011110101000100101011111111111110
real_chemlex_acidamine,amine,N68,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C,yes,267.3250,1.8999,64.6300,1,5,4,0,5,19,0.571429,0,0,408.3623,mw_high,logp_mid,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_none,fsp3_high,complexity_high,neutral,aliphatic_ring,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,00000000011000000101000000000100010010110100000000000001101000000000001000000000100000100010000000001000000000000001000101010100,00000000000000000000000000000000000000000000010000100000000000000000000000001000000000000000000001110000000001000010000001010010000000001110110000100111011111111101110
real_chemlex_acidamine,amine,N69,CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,yes,538.9840,3.6038,111.2400,1,8,9,2,10,38,0.285714,0,1,1329.4758,mw_very_high,logp_high,tpsa_high,hbd_one,hba_very_high,rot_high,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,no_free_amine,amide_few,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10110000101001010101000000000000010110110100000101000001101000001000000011011010111000101010001010001100010001111001100111010101,00000000000000000000000000000000000000000000010000100000000000100000000000011000000101110101110111111101110111110010011011110111010010101110111111111111011111111111110
real_chemlex_acidamine,amine,N70,CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C#N)cc1)n2C)c1ccccn1,CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C#N)cc1)n2C)c1ccccn1,yes,482.5440,4.0521,113.1400,1,8,9,4,9,36,0.222222,0,0,1407.4757,mw_very_high,logp_high,tpsa_high,hbd_one,hba_very_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_one,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10010000101000010001001000001001011001110000110111001001001000111000010001110100111010110000000010001111111100011110000001100111,00000000000000000000000000000000000000100100000000000000000000000100000000010101001101000000110011101100010011110010111011110110110011011110001011111111011111111111110
real_chemlex_acidamine,amine,N71,CCOC(=O)c1c(C)nc(SC)nc1Nc1ccc(Oc2ccccc2)cc1,CCOC(=O)c1c(C)nc(SC)nc1Nc1ccc(Oc2ccccc2)cc1,yes,395.4840,5.2195,73.3400,1,7,7,3,7,28,0.190476,0,0,947.1146,mw_high,logp_very_high,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000100001000000101000000000100110000110000000100100011001100111110100000110010111000100000100000001000010100000000100110100100,00000000000000000000000000000000000000100000000100000000000100001100000000000100110000001000010001100000001001000110000011010111000001010100011111100111111111111111110
real_chemlex_acidamine,amine,N72,CCOC(=O)c1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,CCOC(=O)c1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,yes,334.3790,3.7673,77.0000,1,6,5,3,6,25,0.157895,0,0,881.6024,mw_high,logp_high,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,11000000101000010111000000010000010010110001101000100101001001011001000010100000110011100000000010001000010100010010100100100111,00000000000000000000000001000000000000000000000000000000000000100100000000000100100000000000000000100000001001000010000011010110000001010100001011000111011111111111110
real_chemlex_acidamine,amine,N73,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,yes,421.9000,3.0908,76.8200,2,5,7,2,8,29,0.380952,0,1,847.8101,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_one,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10100010101000101001000010000010011001110100100001100111010101000000110111000010110000101010000000111110000101110000000010010101,00000000000000000000000000000000000000000010000000000000010000000000000000010000101011110111100101101001000101110110011011100111110111110110001111111011111111111111110
real_chemlex_acidamine,amine,N74,CC[C@@H](NC(C)C)C(=O)OC,CC[C@@H](NC(C)C)C(=O)OC,yes,159.2290,0.9360,38.3300,1,3,4,0,3,11,0.875000,0,1,123.2605,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_none,fsp3_very_high,complexity_low,neutral,acyclic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,11001000101010000011000000010000010000110000000000100011000000000000000011000000100100000000000010000000000000000000000000000100,00000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010100000000100010010010000000010010000000000000010000000101001111111100100
real_chemlex_acidamine,amine,N75,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,yes,734.9690,1.5585,188.8700,6,14,7,0,14,51,0.972973,0,18,1111.4337,mw_very_high,logp_mid,tpsa_very_high,hbd_many,hba_very_high,rot_mid,aromatic_none,fsp3_very_high,complexity_very_high,neutral,aliphatic_ring,not_acid,cyclic_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,01101000011111011001011100000110010010110011011110001011001001001101000101000011101100101010010010011101010000100111001110111000,00000000000000000000000000000000000000000000000000000110010000000010000010100000001001100111010101101000100010011011100011110011000111000101111101101111111111111101110
real_chemlex_acidamine,amine,N76,CCc1ccc(CCOc2ccc(CC3SC(N)=NC3=O)cc2)nc1,CCc1ccc(CCOc2ccc(CC3SC(N)=NC3=O)cc2)nc1,yes,355.4630,2.7647,77.5700,1,5,7,2,6,25,0.315789,0,1,757.2436,mw_high,logp_high,tpsa_high,hbd_one,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_heteroaromatic,not_acid,no_free_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,00000001001001011101000010000001110100100000100011000011001010001110000000100110110010100011000000001010100010000000110000110001,00000000000000000000000000000000000010000000000100000000000000000100000000000110010110001001100011100000001001110110011111000111000011000100001101010011111111111111110
real_chemlex_acidamine,amine,N77,CN(C)Cc1nc(CSCCN)cs1,CN(C)Cc1nc(CSCCN)cs1,yes,231.3900,1.3966,42.1500,1,5,6,1,5,14,0.666667,0,0,260.3147,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_high,rot_mid,aromatic_low,fsp3_high,complexity_mid,neutral,heteroaromatic,not_acid,primary_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,primary_amine,00000000000110000011100000000011010100001010000010000000010000010000000000000000110111010000000000001000000100000101100000110000,00000000000000000000000000000000000010000000000100000000000000000100000000100001011111101001010010001000100000010001001011100000110000000110001000011101010110101110010
real_chemlex_acidamine,amine,N78,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,yes,585.6580,0.3566,205.7600,7,11,6,1,13,42,0.517241,0,4,1454.4514,mw_very_high,logp_mid,tpsa_very_high,hbd_many,hba_very_high,rot_mid,aromatic_low,fsp3_high,complexity_very_high,neutral,single_carbocyclic_aromatic,not_acid,secondary_amine,amide_few,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10100001101111101011100010001110111011010111011000000100101101010010000010100000110100000101101000101001011101000111000000010100,00000000000000000000000000100000000000000000000000100110000000000010000010101001101011100111110101011100110010111100110000100001000111011001111111101111111111111111110
real_chemlex_acidamine,amine,N79,CN(N=O)C(=N)N[N+](=O)[O-],CN(N=O)C(=N)N[N+](=O)[O-],yes,147.0940,-0.6843,111.6900,2,5,2,0,8,10,0.500000,0,0,166.2760,mw_mid,logp_low,tpsa_high,hbd_few,hba_high,rot_low,aromatic_none,fsp3_high,complexity_mid,neutral,acyclic,not_acid,tertiary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,tertiary_amine,10100000011100000000000000000000010000010001000100000000000000000000001000010000100111000000000100001000000000010110100001000000,00000000000000000000000011000000000000000001000001001000000000010000011100000111100000000000011001000010001000000000010100101000001100001000001000101001000010111100100
real_chemlex_acidamine,amine,N80,CN/C(C)=C/C(=O)OC,CN/C(C)=C/C(=O)OC,yes,129.1590,0.2826,38.3300,1,3,2,0,3,9,0.500000,0,0,129.0196,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_none,fsp3_high,complexity_low,neutral,acyclic,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10000000001000000100001000000001010000010000000001100011000100000000000001000000001000000100010010000000000000000000000001000100,00000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000010001010000000000000000000000010010000000000000010000000101001011111100100
real_chemlex_acidamine,amine,N81,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,yes,326.8310,3.7227,30.8700,1,4,0,2,5,23,0.277778,0,0,763.3669,mw_high,logp_high,tpsa_mid,hbd_one,hba_high,rot_none,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,01000000000000100001000100000011010011010000000111000000100100101000100010101001010010101011000110001010000100001001000001100000,00000000000000000001000000000000000000100000000000000000000000100000000000010111100001110000010000101101010100010001101111100100110001110110001011011001010010101111010
real_chemlex_acidamine,amine,N82,CNC1CC1,CNC1CC1,yes,71.1230,0.3682,12.0300,1,1,1,0,1,5,1.000000,0,0,30.6292,mw_none_or_low,logp_mid,tpsa_low,hbd_one,hba_low,rot_low,aromatic_none,fsp3_very_high,complexity_low,neutral,aliphatic_ring,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10000000010000000000001000000010010000000000010000000000000000000100000000000000100000000000000000100000000000000000000000010000,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010010000000000100000010000100000000000000001000000000000010001000010101100010
real_chemlex_acidamine,amine,N83,CNCc1cccc(C(F)(F)F)c1,CNCc1cccc(C(F)(F)F)c1,yes,189.1800,2.4248,12.0300,1,1,2,1,4,13,0.333333,0,0,280.4335,mw_mid,logp_high,tpsa_low,hbd_one,hba_low,rot_low,aromatic_low,fsp3_mid,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10000000110000010001001000000000010000000110010000000000000000001000000000010000110000101010000001001000000110000011000000000001,00000000000000000000000000000000000000000010000000000000000000000000000000000000001000100000010000001000001100001001000000000000000000100000000000000001010100101111010
real_chemlex_acidamine,amine,N84,CNCc1cccc(Cl)c1,CNCc1cccc(Cl)c1,yes,155.6280,2.0594,12.0300,1,1,2,1,2,10,0.250000,0,0,210.1675,mw_mid,logp_high,tpsa_low,hbd_one,hba_low,rot_low,aromatic_low,fsp3_mid,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,secondary_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10000000000000010001001000000000010001000010000001000000000000001000000000010000110001101010000000001000000100000001000000000001,00000000000000000000000000000000000000000000000000000000000000000000000000000000001000110000010000001001000100000001000000000000000000100000000000000001010100101111010
real_chemlex_acidamine,amine,N85,CNc1ccc(C(F)(F)F)cn1,CNc1ccc(C(F)(F)F)cn1,yes,176.1410,2.1421,24.9200,1,2,1,1,5,12,0.285714,0,0,252.3492,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_mid,complexity_mid,neutral,heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,11000000110000100000001000000000010010000100110000000000000000000000000110010100010000100010000000001000000010000010000000100001,00000000000000000000000000000000000000100010000000000000000000000100000000000100000000000000010000100000001100001000000001000000000001110100001000000001000010101111010
