task,replicate,seed,arm,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_moleculenet_lipophilicity,4,239103,true_feedback,hydrophobic_bulk_polarity_balance,85.4625,89.625,4.125,0
real_moleculenet_lipophilicity,4,239104,true_feedback,hydrophobic_bulk_polarity_balance,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,4,239105,true_feedback,hydrophobic_bulk_polarity_balance,89.25,93.75,0.0,1
real_moleculenet_lipophilicity,4,239106,true_feedback,hydrophobic_bulk_polarity_balance,84.9125,93.75,0.0,1
real_moleculenet_lipophilicity,4,239107,true_feedback,hydrophobic_bulk_polarity_balance,92.75,93.75,0.0,1
real_moleculenet_lipophilicity,4,239108,true_feedback,hydrophobic_bulk_polarity_balance,90.25,92.5,1.25,0
real_moleculenet_lipophilicity,4,239109,true_feedback,hydrophobic_bulk_polarity_balance,86.0625,86.875,6.875,0
real_moleculenet_lipophilicity,4,239110,true_feedback,hydrophobic_bulk_polarity_balance,87.2375,87.5,6.25,0
real_moleculenet_lipophilicity,4,239111,true_feedback,hydrophobic_bulk_polarity_balance,83.55,93.75,0.0,1
real_moleculenet_lipophilicity,4,239112,true_feedback,hydrophobic_bulk_polarity_balance,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,4,239113,true_feedback,hydrophobic_bulk_polarity_balance,91.2875,91.625,2.125,0
real_moleculenet_lipophilicity,4,239114,true_feedback,hydrophobic_bulk_polarity_balance,92.4,93.75,0.0,1
real_moleculenet_lipophilicity,4,239115,true_feedback,hydrophobic_bulk_polarity_balance,83.0875,91.25,2.5,0
real_moleculenet_lipophilicity,4,239116,true_feedback,hydrophobic_bulk_polarity_balance,88.675,89.875,3.875,0
real_moleculenet_lipophilicity,4,239117,true_feedback,hydrophobic_bulk_polarity_balance,89.775,93.75,0.0,1
real_moleculenet_lipophilicity,4,239118,true_feedback,hydrophobic_bulk_polarity_balance,87.0625,90.0,3.75,0
real_moleculenet_lipophilicity,4,239119,true_feedback,hydrophobic_bulk_polarity_balance,83.675,88.25,5.5,0
real_moleculenet_lipophilicity,4,239120,true_feedback,hydrophobic_bulk_polarity_balance,86.3125,90.0,3.75,0
real_moleculenet_lipophilicity,4,239121,true_feedback,hydrophobic_bulk_polarity_balance,80.45,82.5,11.25,0
real_moleculenet_lipophilicity,4,239122,true_feedback,hydrophobic_bulk_polarity_balance,88.975,89.125,4.625,0
real_moleculenet_lipophilicity,4,239123,true_feedback,hydrophobic_bulk_polarity_balance,92.0625,92.5,1.25,0
real_moleculenet_lipophilicity,4,239124,true_feedback,hydrophobic_bulk_polarity_balance,79.075,81.25,12.5,0
real_moleculenet_lipophilicity,4,239125,true_feedback,hydrophobic_bulk_polarity_balance,84.9125,91.25,2.5,0
real_moleculenet_lipophilicity,4,239126,true_feedback,hydrophobic_bulk_polarity_balance,79.425,82.5,11.25,0
real_moleculenet_lipophilicity,4,239127,true_feedback,hydrophobic_bulk_polarity_balance,84.4,87.375,6.375,0
real_moleculenet_lipophilicity,4,239128,true_feedback,hydrophobic_bulk_polarity_balance,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,4,239129,true_feedback,hydrophobic_bulk_polarity_balance,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,4,239130,true_feedback,hydrophobic_bulk_polarity_balance,89.1875,93.75,0.0,1
real_moleculenet_lipophilicity,4,239131,true_feedback,hydrophobic_bulk_polarity_balance,86.0875,93.75,0.0,1
real_moleculenet_lipophilicity,4,239132,true_feedback,hydrophobic_bulk_polarity_balance,83.45,88.625,5.125,0
real_moleculenet_lipophilicity,4,239133,true_feedback,hydrophobic_bulk_polarity_balance,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,4,239134,true_feedback,hydrophobic_bulk_polarity_balance,87.7875,90.0,3.75,0
real_moleculenet_lipophilicity,4,239135,true_feedback,hydrophobic_bulk_polarity_balance,88.875,92.5,1.25,0
real_moleculenet_lipophilicity,4,239136,true_feedback,hydrophobic_bulk_polarity_balance,87.9875,88.25,5.5,0
real_moleculenet_lipophilicity,4,239137,true_feedback,hydrophobic_bulk_polarity_balance,76.8125,76.875,16.875,0
real_moleculenet_lipophilicity,4,239138,true_feedback,hydrophobic_bulk_polarity_balance,79.5,90.0,3.75,0
real_moleculenet_lipophilicity,4,239139,true_feedback,hydrophobic_bulk_polarity_balance,89.8375,91.25,2.5,0
real_moleculenet_lipophilicity,4,239100,no_feedback,halogen_carbon_surface_partition,91.425,92.125,1.625,0
real_moleculenet_lipophilicity,4,239101,no_feedback,halogen_carbon_surface_partition,87.775,88.625,5.125,0
real_moleculenet_lipophilicity,4,239102,no_feedback,halogen_carbon_surface_partition,80.325,82.75,11.0,0
real_moleculenet_lipophilicity,4,239103,no_feedback,halogen_carbon_surface_partition,83.875,91.25,2.5,0
real_moleculenet_lipophilicity,4,239104,no_feedback,halogen_carbon_surface_partition,82.825,83.625,10.125,0
real_moleculenet_lipophilicity,4,239105,no_feedback,halogen_carbon_surface_partition,83.0875,88.625,5.125,0
real_moleculenet_lipophilicity,4,239106,no_feedback,halogen_carbon_surface_partition,81.425,87.375,6.375,0
real_moleculenet_lipophilicity,4,239107,no_feedback,halogen_carbon_surface_partition,90.625,91.25,2.5,0
real_moleculenet_lipophilicity,4,239108,no_feedback,halogen_carbon_surface_partition,90.0,91.25,2.5,0
real_moleculenet_lipophilicity,4,239109,no_feedback,halogen_carbon_surface_partition,85.75,85.75,8.0,0
real_moleculenet_lipophilicity,4,239110,no_feedback,halogen_carbon_surface_partition,90.8375,91.25,2.5,0
real_moleculenet_lipophilicity,4,239111,no_feedback,halogen_carbon_surface_partition,76.475,76.625,17.125,0
real_moleculenet_lipophilicity,4,239112,no_feedback,halogen_carbon_surface_partition,91.5125,92.125,1.625,0
real_moleculenet_lipophilicity,4,239113,no_feedback,halogen_carbon_surface_partition,91.2,91.25,2.5,0
real_moleculenet_lipophilicity,4,239114,no_feedback,halogen_carbon_surface_partition,82.875,90.0,3.75,0
real_moleculenet_lipophilicity,4,239115,no_feedback,halogen_carbon_surface_partition,78.925,82.875,10.875,0
real_moleculenet_lipophilicity,4,239116,no_feedback,halogen_carbon_surface_partition,85.0,85.0,8.75,0
real_moleculenet_lipophilicity,4,239117,no_feedback,halogen_carbon_surface_partition,86.9,88.625,5.125,0
real_moleculenet_lipophilicity,4,239118,no_feedback,halogen_carbon_surface_partition,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,4,239119,no_feedback,halogen_carbon_surface_partition,84.2625,88.625,5.125,0
real_moleculenet_lipophilicity,4,239120,no_feedback,halogen_carbon_surface_partition,81.525,82.625,11.125,0
real_moleculenet_lipophilicity,4,239121,no_feedback,halogen_carbon_surface_partition,82.2875,82.75,11.0,0
real_moleculenet_lipophilicity,4,239122,no_feedback,halogen_carbon_surface_partition,88.625,88.625,5.125,0
real_moleculenet_lipophilicity,4,239123,no_feedback,halogen_carbon_surface_partition,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,4,239124,no_feedback,halogen_carbon_surface_partition,80.8375,88.25,5.5,0
real_moleculenet_lipophilicity,4,239125,no_feedback,halogen_carbon_surface_partition,85.8,90.0,3.75,0
real_moleculenet_lipophilicity,4,239126,no_feedback,halogen_carbon_surface_partition,83.25,92.125,1.625,0
real_moleculenet_lipophilicity,4,239127,no_feedback,halogen_carbon_surface_partition,85.5,91.625,2.125,0
real_moleculenet_lipophilicity,4,239128,no_feedback,halogen_carbon_surface_partition,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,4,239129,no_feedback,halogen_carbon_surface_partition,82.35,88.25,5.5,0
real_moleculenet_lipophilicity,4,239130,no_feedback,halogen_carbon_surface_partition,87.625,88.625,5.125,0
real_moleculenet_lipophilicity,4,239131,no_feedback,halogen_carbon_surface_partition,86.6625,88.625,5.125,0
real_moleculenet_lipophilicity,4,239132,no_feedback,halogen_carbon_surface_partition,85.1875,91.25,2.5,0
real_moleculenet_lipophilicity,4,239133,no_feedback,halogen_carbon_surface_partition,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,4,239134,no_feedback,halogen_carbon_surface_partition,85.3875,86.125,7.625,0
real_moleculenet_lipophilicity,4,239135,no_feedback,halogen_carbon_surface_partition,84.5,91.25,2.5,0
real_moleculenet_lipophilicity,4,239136,no_feedback,halogen_carbon_surface_partition,85.325,92.125,1.625,0
real_moleculenet_lipophilicity,4,239137,no_feedback,halogen_carbon_surface_partition,81.45,82.75,11.0,0
real_moleculenet_lipophilicity,4,239138,no_feedback,halogen_carbon_surface_partition,81.7,84.0,9.75,0
real_moleculenet_lipophilicity,4,239139,no_feedback,halogen_carbon_surface_partition,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,4,239100,shuffled_feedback,solubility_sign_flip_transfer,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,4,239101,shuffled_feedback,solubility_sign_flip_transfer,88.8375,93.75,0.0,1
real_moleculenet_lipophilicity,4,239102,shuffled_feedback,solubility_sign_flip_transfer,76.875,76.875,16.875,0
real_moleculenet_lipophilicity,4,239103,shuffled_feedback,solubility_sign_flip_transfer,91.6,93.5,0.25,1
real_moleculenet_lipophilicity,4,239104,shuffled_feedback,solubility_sign_flip_transfer,91.0,91.0,2.75,0
real_moleculenet_lipophilicity,4,239105,shuffled_feedback,solubility_sign_flip_transfer,80.3875,83.75,10.0,0
real_moleculenet_lipophilicity,4,239106,shuffled_feedback,solubility_sign_flip_transfer,88.6625,92.5,1.25,0
real_moleculenet_lipophilicity,4,239107,shuffled_feedback,solubility_sign_flip_transfer,93.375,93.75,0.0,1
real_moleculenet_lipophilicity,4,239108,shuffled_feedback,solubility_sign_flip_transfer,92.0875,92.875,0.875,0
real_moleculenet_lipophilicity,4,239109,shuffled_feedback,solubility_sign_flip_transfer,79.125,82.5,11.25,0
real_moleculenet_lipophilicity,4,239110,shuffled_feedback,solubility_sign_flip_transfer,87.325,88.75,5.0,0
real_moleculenet_lipophilicity,4,239111,shuffled_feedback,solubility_sign_flip_transfer,86.475,86.75,7.0,0
real_moleculenet_lipophilicity,4,239112,shuffled_feedback,solubility_sign_flip_transfer,86.375,86.75,7.0,0
real_moleculenet_lipophilicity,4,239113,shuffled_feedback,solubility_sign_flip_transfer,90.75,90.75,3.0,0
real_moleculenet_lipophilicity,4,239114,shuffled_feedback,solubility_sign_flip_transfer,85.875,85.875,7.875,0
real_moleculenet_lipophilicity,4,239115,shuffled_feedback,solubility_sign_flip_transfer,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,4,239116,shuffled_feedback,solubility_sign_flip_transfer,88.625,93.5,0.25,1
real_moleculenet_lipophilicity,4,239117,shuffled_feedback,solubility_sign_flip_transfer,89.175,91.875,1.875,0
real_moleculenet_lipophilicity,4,239118,shuffled_feedback,solubility_sign_flip_transfer,87.75,91.0,2.75,0
real_moleculenet_lipophilicity,4,239119,shuffled_feedback,solubility_sign_flip_transfer,78.4,88.25,5.5,0
real_moleculenet_lipophilicity,4,239120,shuffled_feedback,solubility_sign_flip_transfer,92.3,93.75,0.0,1
real_moleculenet_lipophilicity,4,239121,shuffled_feedback,solubility_sign_flip_transfer,93.675,93.75,0.0,1
real_moleculenet_lipophilicity,4,239122,shuffled_feedback,solubility_sign_flip_transfer,89.125,89.125,4.625,0
real_moleculenet_lipophilicity,4,239123,shuffled_feedback,solubility_sign_flip_transfer,90.375,93.75,0.0,1
real_moleculenet_lipophilicity,4,239124,shuffled_feedback,solubility_sign_flip_transfer,85.35,91.0,2.75,0
real_moleculenet_lipophilicity,4,239125,shuffled_feedback,solubility_sign_flip_transfer,87.4,91.875,1.875,0
real_moleculenet_lipophilicity,4,239126,shuffled_feedback,solubility_sign_flip_transfer,82.4375,86.75,7.0,0
real_moleculenet_lipophilicity,4,239127,shuffled_feedback,solubility_sign_flip_transfer,81.4125,88.25,5.5,0
real_moleculenet_lipophilicity,4,239128,shuffled_feedback,solubility_sign_flip_transfer,90.75,91.875,1.875,0
real_moleculenet_lipophilicity,4,239129,shuffled_feedback,solubility_sign_flip_transfer,85.175,89.125,4.625,0
real_moleculenet_lipophilicity,4,239130,shuffled_feedback,solubility_sign_flip_transfer,92.5,93.75,0.0,1
real_moleculenet_lipophilicity,4,239131,shuffled_feedback,solubility_sign_flip_transfer,89.925,93.75,0.0,1
real_moleculenet_lipophilicity,4,239132,shuffled_feedback,solubility_sign_flip_transfer,93.7,93.75,0.0,1
real_moleculenet_lipophilicity,4,239133,shuffled_feedback,solubility_sign_flip_transfer,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,4,239134,shuffled_feedback,solubility_sign_flip_transfer,78.75,78.75,15.0,0
real_moleculenet_lipophilicity,4,239135,shuffled_feedback,solubility_sign_flip_transfer,85.625,86.75,7.0,0
real_moleculenet_lipophilicity,4,239136,shuffled_feedback,solubility_sign_flip_transfer,84.25,86.25,7.5,0
real_moleculenet_lipophilicity,4,239137,shuffled_feedback,solubility_sign_flip_transfer,93.5,93.75,0.0,1
real_moleculenet_lipophilicity,4,239138,shuffled_feedback,solubility_sign_flip_transfer,86.475,86.75,7.0,0
real_moleculenet_lipophilicity,4,239139,shuffled_feedback,solubility_sign_flip_transfer,86.125,86.125,7.625,0
real_moleculenet_lipophilicity,5,239100,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,5,239100,gp_ucb,gp_ucb,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,5,239101,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,90.7875,93.75,0.0,1
real_moleculenet_lipophilicity,5,239101,gp_ucb,gp_ucb,84.625,88.25,5.5,0
real_moleculenet_lipophilicity,5,239102,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.0375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239102,gp_ucb,gp_ucb,82.3625,88.625,5.125,0
real_moleculenet_lipophilicity,5,239103,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,86.175,89.625,4.125,0
real_moleculenet_lipophilicity,5,239103,gp_ucb,gp_ucb,84.1,84.75,9.0,0
real_moleculenet_lipophilicity,5,239104,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,5,239104,gp_ucb,gp_ucb,90.15,91.0,2.75,0
real_moleculenet_lipophilicity,5,239105,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,79.2,82.5,11.25,0
real_moleculenet_lipophilicity,5,239105,gp_ucb,gp_ucb,79.4375,85.625,8.125,0
real_moleculenet_lipophilicity,5,239106,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.0375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239106,gp_ucb,gp_ucb,80.25,81.25,12.5,0
real_moleculenet_lipophilicity,5,239107,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,92.75,93.75,0.0,1
real_moleculenet_lipophilicity,5,239107,gp_ucb,gp_ucb,90.0,90.0,3.75,0
real_moleculenet_lipophilicity,5,239108,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.0,92.5,1.25,0
real_moleculenet_lipophilicity,5,239108,gp_ucb,gp_ucb,85.95,88.625,5.125,0
real_moleculenet_lipophilicity,5,239109,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,82.15,82.5,11.25,0
real_moleculenet_lipophilicity,5,239109,gp_ucb,gp_ucb,84.25,86.875,6.875,0
real_moleculenet_lipophilicity,5,239110,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,88.45,93.75,0.0,1
real_moleculenet_lipophilicity,5,239110,gp_ucb,gp_ucb,90.9625,93.5,0.25,1
real_moleculenet_lipophilicity,5,239111,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,86.0,87.5,6.25,0
real_moleculenet_lipophilicity,5,239111,gp_ucb,gp_ucb,79.3125,82.375,11.375,0
real_moleculenet_lipophilicity,5,239112,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,87.675,90.0,3.75,0
real_moleculenet_lipophilicity,5,239112,gp_ucb,gp_ucb,84.7625,87.125,6.625,0
real_moleculenet_lipophilicity,5,239113,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.25,91.25,2.5,0
real_moleculenet_lipophilicity,5,239113,gp_ucb,gp_ucb,90.75,90.75,3.0,0
real_moleculenet_lipophilicity,5,239114,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,85.5,86.25,7.5,0
real_moleculenet_lipophilicity,5,239114,gp_ucb,gp_ucb,80.25,80.25,13.5,0
real_moleculenet_lipophilicity,5,239115,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,85.4125,87.375,6.375,0
real_moleculenet_lipophilicity,5,239115,gp_ucb,gp_ucb,78.125,83.75,10.0,0
real_moleculenet_lipophilicity,5,239116,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,88.975,89.875,3.875,0
real_moleculenet_lipophilicity,5,239116,gp_ucb,gp_ucb,86.65,89.875,3.875,0
real_moleculenet_lipophilicity,5,239117,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,90.6125,93.75,0.0,1
real_moleculenet_lipophilicity,5,239117,gp_ucb,gp_ucb,88.275,91.875,1.875,0
real_moleculenet_lipophilicity,5,239118,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,5,239118,gp_ucb,gp_ucb,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,5,239119,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,85.35,90.0,3.75,0
real_moleculenet_lipophilicity,5,239119,gp_ucb,gp_ucb,83.7625,89.5,4.25,0
real_moleculenet_lipophilicity,5,239120,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,90.475,93.75,0.0,1
real_moleculenet_lipophilicity,5,239120,gp_ucb,gp_ucb,93.75,93.75,0.0,1
real_moleculenet_lipophilicity,5,239121,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,83.7875,93.75,0.0,1
real_moleculenet_lipophilicity,5,239121,gp_ucb,gp_ucb,78.725,79.625,14.125,0
real_moleculenet_lipophilicity,5,239122,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,88.6375,88.75,5.0,0
real_moleculenet_lipophilicity,5,239122,gp_ucb,gp_ucb,88.95,91.875,1.875,0
real_moleculenet_lipophilicity,5,239123,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,5,239123,gp_ucb,gp_ucb,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,5,239124,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,77.625,77.625,16.125,0
real_moleculenet_lipophilicity,5,239124,gp_ucb,gp_ucb,83.175,88.75,5.0,0
real_moleculenet_lipophilicity,5,239125,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,82.85,88.25,5.5,0
real_moleculenet_lipophilicity,5,239125,gp_ucb,gp_ucb,77.175,80.0,13.75,0
real_moleculenet_lipophilicity,5,239126,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,84.075,91.25,2.5,0
real_moleculenet_lipophilicity,5,239126,gp_ucb,gp_ucb,79.5625,87.125,6.625,0
real_moleculenet_lipophilicity,5,239127,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,84.45,87.375,6.375,0
real_moleculenet_lipophilicity,5,239127,gp_ucb,gp_ucb,80.4375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239128,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,5,239128,gp_ucb,gp_ucb,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,5,239129,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,89.7125,91.25,2.5,0
real_moleculenet_lipophilicity,5,239129,gp_ucb,gp_ucb,79.375,79.375,14.375,0
real_moleculenet_lipophilicity,5,239130,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.475,93.75,0.0,1
real_moleculenet_lipophilicity,5,239130,gp_ucb,gp_ucb,86.4625,88.25,5.5,0
real_moleculenet_lipophilicity,5,239131,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.15,93.75,0.0,1
real_moleculenet_lipophilicity,5,239131,gp_ucb,gp_ucb,84.4375,91.875,1.875,0
real_moleculenet_lipophilicity,5,239132,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,83.2,89.625,4.125,0
real_moleculenet_lipophilicity,5,239132,gp_ucb,gp_ucb,82.875,88.75,5.0,0
real_moleculenet_lipophilicity,5,239133,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,5,239133,gp_ucb,gp_ucb,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,5,239134,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,88.3875,90.0,3.75,0
real_moleculenet_lipophilicity,5,239134,gp_ucb,gp_ucb,84.1625,88.625,5.125,0
real_moleculenet_lipophilicity,5,239135,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,86.75,90.0,3.75,0
real_moleculenet_lipophilicity,5,239135,gp_ucb,gp_ucb,90.0,93.75,0.0,1
real_moleculenet_lipophilicity,5,239136,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,87.6375,88.25,5.5,0
real_moleculenet_lipophilicity,5,239136,gp_ucb,gp_ucb,82.125,83.0,10.75,0
real_moleculenet_lipophilicity,5,239137,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,91.375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239137,gp_ucb,gp_ucb,81.975,82.5,11.25,0
real_moleculenet_lipophilicity,5,239138,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,84.75,90.0,3.75,0
real_moleculenet_lipophilicity,5,239138,gp_ucb,gp_ucb,78.75,88.625,5.125,0
real_moleculenet_lipophilicity,5,239139,fixed_initial,halogen_aromatic_partition_vs_heteroatom_polarity,84.4,88.75,5.0,0
real_moleculenet_lipophilicity,5,239139,gp_ucb,gp_ucb,84.325,90.0,3.75,0
real_moleculenet_lipophilicity,5,239100,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,5,239101,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,90.7875,93.75,0.0,1
real_moleculenet_lipophilicity,5,239102,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,91.0375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239103,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.175,89.625,4.125,0
real_moleculenet_lipophilicity,5,239104,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,92.5,92.5,1.25,0
real_moleculenet_lipophilicity,5,239105,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,90.6375,93.75,0.0,1
real_moleculenet_lipophilicity,5,239106,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,82.9875,91.25,2.5,0
real_moleculenet_lipophilicity,5,239107,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,93.0,93.75,0.0,1
real_moleculenet_lipophilicity,5,239108,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,91.0,92.5,1.25,0
real_moleculenet_lipophilicity,5,239109,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.875,86.875,6.875,0
real_moleculenet_lipophilicity,5,239110,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,87.125,87.125,6.625,0
real_moleculenet_lipophilicity,5,239111,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.65,90.0,3.75,0
real_moleculenet_lipophilicity,5,239112,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,87.675,90.0,3.75,0
real_moleculenet_lipophilicity,5,239113,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,91.2875,91.625,2.125,0
real_moleculenet_lipophilicity,5,239114,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,85.5,86.25,7.5,0
real_moleculenet_lipophilicity,5,239115,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,85.4125,87.375,6.375,0
real_moleculenet_lipophilicity,5,239116,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,88.975,89.875,3.875,0
real_moleculenet_lipophilicity,5,239117,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,90.6125,93.75,0.0,1
real_moleculenet_lipophilicity,5,239118,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,84.5,84.5,9.25,0
real_moleculenet_lipophilicity,5,239119,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,83.1,88.25,5.5,0
real_moleculenet_lipophilicity,5,239120,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,87.5,93.75,0.0,1
real_moleculenet_lipophilicity,5,239121,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,81.3875,81.75,12.0,0
real_moleculenet_lipophilicity,5,239122,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,88.625,88.625,5.125,0
real_moleculenet_lipophilicity,5,239123,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,88.125,88.125,5.625,0
real_moleculenet_lipophilicity,5,239124,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.7,92.5,1.25,0
real_moleculenet_lipophilicity,5,239125,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,81.9,88.25,5.5,0
real_moleculenet_lipophilicity,5,239126,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,83.2,91.25,2.5,0
real_moleculenet_lipophilicity,5,239127,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,92.0625,93.75,0.0,1
real_moleculenet_lipophilicity,5,239128,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,90.625,90.625,3.125,0
real_moleculenet_lipophilicity,5,239129,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.9,90.0,3.75,0
real_moleculenet_lipophilicity,5,239130,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,91.475,93.75,0.0,1
real_moleculenet_lipophilicity,5,239131,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,87.3375,91.25,2.5,0
real_moleculenet_lipophilicity,5,239132,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,84.225,88.625,5.125,0
real_moleculenet_lipophilicity,5,239133,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,93.5,93.5,0.25,1
real_moleculenet_lipophilicity,5,239134,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,88.3875,90.0,3.75,0
real_moleculenet_lipophilicity,5,239135,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,86.0,87.5,6.25,0
real_moleculenet_lipophilicity,5,239136,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,87.375,87.375,6.375,0
real_moleculenet_lipophilicity,5,239137,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,91.25,93.75,0.0,1
real_moleculenet_lipophilicity,5,239138,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,84.75,90.0,3.75,0
real_moleculenet_lipophilicity,5,239139,true_feedback,halogen_aromatic_vs_heteroatom_polarity_refined,79.775,86.125,7.625,0
real_moleculenet_lipophilicity,5,239100,no_feedback,hydrophobic_surface_partition_halogen_aromatic,90.375,90.375,3.375,0
real_moleculenet_lipophilicity,5,239101,no_feedback,hydrophobic_surface_partition_halogen_aromatic,83.575,85.875,7.875,0
